Year	Latitude	Longitude	maxprecipitation
1997	46.497047	109.857147	28.919731479
1997	43.760994	111.211765	20.5288753629
1997	43.796965	112.318588	11.8635783456
1997	43.789709	111.65655	13.9313991547
1997	45.895959	112.660222	21.508955008
1997	47.218451	116.633541	34.1745759673
1997	48.773065	116.524619	42.6862457555
1997	48.158436	122.670503	21.5039832088
1997	47.639687	122.649636	55.0530147064
1997	46.932598	122.829441	60.7976990103
1997	47.354126	123.17385	115.4161952975
1997	46.556587	123.782419	108.5449551435
1997	46.185923	122.658682	93.9558374287
1997	46.024509	123.705014	99.1474961453
1997	45.941932	123.081079	60.3664857677
1997	45.553542	123.097615	58.6727230532
1997	45.248138	123.316117	62.139216505
1997	45.547693	122.417173	64.1004979545
1997	45.771674	122.485903	78.3104323461
1997	46.81892	116.730974	33.3966117005
1997	46.333766	116.760903	32.2236714399
1997	46.236328	116.42376	39.8517579792
1997	46.181861	117.227781	23.4604145424
1997	46.429474	117.536715	25.5915398136
1997	46.292851	117.911635	34.7466885973
1997	42.691172	114.263009	15.2129115826
1997	42.973185	114.82142	14.7573028824
1997	44.061473	116.398784	23.2366203726
1997	44.00274	116.748655	17.9332740644
1997	45.511775	121.655976	83.484963304
1997	44.490623	123.426317	60.9270902963
1997	44.904395	123.397329	74.7530436341
1997	38.507351	122.325995	96.9818448571
1997	38.051817	122.745974	80.2907995954
1997	37.012488	122.007205	82.4459974953
1997	37.414664	122.371542	73.0875965574
1997	37.648081	121.913304	48.514633617
1997	37.935034	121.272237	34.1396197941
1997	38.61761	119.798999	103.8468613024
1997	38.450011	121.340441	52.6447095874
1997	39.270026	121.34428	90.5770844314
1997	39.035257	121.702758	55.7741452218
1997	33.675687	117.777207	71.6209942644
1997	29.913833	90.359314	75.794300838
1997	29.899884	91.050528	83.5578338791
1997	29.786872	92.29009	94.5434903583
1997	29.606013	91.842706	75.1654338033
1997	30.288394	91.36315	74.0281309756
1997	30.708319	91.604621	70.6955524102
1997	30.291497	92.411037	84.9825043815
1997	31.085094	91.993798	81.5254808962
1997	31.666517	91.846703	93.5615261622
1997	31.469806	91.626314	93.77428782
1997	30.872701	91.421008	77.8377128558
1997	31.486218	91.351781	93.1272259779
1997	31.160249	91.325567	81.1611802518
1997	31.477798	90.895884	85.4664202962
1997	31.203933	90.795542	86.9200667957
1997	30.839784	91.043434	71.4522917048
1997	30.544002	91.093174	68.5956806233
1997	30.202946	90.910023	67.3643293648
1997	30.440419	90.727474	76.5569647454
1997	30.821423	90.70935	73.3571446104
1997	30.117471	90.504677	72.1658918019
1997	30.621581	90.406633	71.8322523106
1997	30.852144	90.046253	72.1133834997
1997	31.535216	90.453566	85.4838765779
1997	31.866915	90.448758	90.1619187376
1997	31.733633	91.043878	92.0392138368
1997	31.97281	90.915424	82.8268080008
1997	32.357005	90.851791	69.3600437837
1997	32.754977	90.988552	63.31945202
1997	32.89249	90.827388	57.9390732962
1997	32.267924	90.4659	73.2472291394
1997	32.63437	90.03416	65.3547639942
1997	33.125942	90.091197	61.8004479859
1997	33.54979	90.294934	74.209588818
1997	33.955891	90.172833	60.1496252497
1997	34.25264	90.290525	83.6141584764
1997	34.22867	90.603165	70.7681097454
1997	34.425842	90.848386	78.123263599
1997	33.799278	90.884476	55.454674483
1997	33.605529	90.59509	61.5346427825
1997	33.273131	90.94443	61.0911824529
1997	33.267139	91.297158	64.4194551273
1997	33.587242	91.722778	72.1157860791
1997	34.289574	91.376547	91.0434315472
1997	33.957665	91.727624	89.1945409923
1997	33.893201	92.188714	71.3659037036
1997	33.463819	92.168164	78.7454849423
1997	32.829349	92.37565	70.8135817993
1997	32.477495	92.154798	72.1535819296
1997	33.190835	91.772267	64.0667305848
1997	32.73017	91.234141	63.5156422465
1997	32.820008	91.800399	69.229909809
1997	32.138279	91.672101	85.6289536192
1997	32.418121	91.758375	75.2667209993
1997	32.001489	91.342576	90.5951339858
1997	32.101244	92.11418	85.7710825665
1997	31.941187	92.641269	90.1444184462
1997	32.059248	93.740797	94.8536902923
1997	32.101213	93.34905	97.1832617067
1997	32.696202	93.617977	80.850856223
1997	32.732152	93.339825	81.2634359595
1997	32.827585	92.991125	82.9625950933
1997	32.30448	92.556672	83.6090225108
1997	32.601148	92.662082	75.0939231842
1997	33.591158	92.878418	64.7758941465
1997	33.56046	92.513879	77.1111591603
1997	34.288063	92.423984	63.3714962178
1997	33.967823	92.653999	60.7220746725
1997	34.053312	93.176205	60.6472507778
1997	34.158191	93.658659	74.6739751958
1997	33.666699	93.305072	55.4036716287
1997	33.21507	93.226901	71.4731046012
1997	33.24066	93.611643	57.0804175808
1997	33.305505	93.901509	59.5252478388
1997	33.728611	93.665809	50.3085245944
1997	33.994608	94.24329	74.9305863755
1997	34.083179	93.990988	77.254019341
1997	33.699497	94.229774	54.3339811197
1997	33.116466	94.731265	52.2746005247
1997	32.974581	94.979085	52.5017193979
1997	32.735878	94.941649	55.8403776482
1997	33.083698	94.357579	55.7974242224
1997	32.797757	94.357673	69.4679845008
1997	32.547993	94.374425	87.7202081151
1997	32.163978	94.305156	104.7430760212
1997	31.790137	94.142565	99.4394990839
1997	32.109423	94.756382	96.4255397758
1997	31.62056	94.62025	91.5292661228
1997	31.251951	94.611056	92.8797089776
1997	30.784553	94.837338	80.1096599663
1997	30.162189	94.822682	72.3439664996
1997	30.329612	94.393149	72.7033940782
1997	30.752932	94.022294	84.4747971169
1997	30.769579	94.379449	85.3711316547
1997	31.382449	94.16318	98.5260198002
1997	31.3433	93.851913	100.0186534649
1997	31.560209	93.559228	94.9778636227
1997	31.110563	93.18152	95.1938927525
1997	31.597787	92.561716	93.476423311
1997	30.652744	92.819605	82.2089322998
1997	30.720693	92.404086	89.1744855957
1997	30.645018	93.340253	81.1371242192
1997	30.786718	93.73925	86.254677696
1997	30.269529	92.816221	83.2909770605
1997	30.120918	93.893358	74.4102519777
1997	29.854	94.149331	81.9094796406
1997	29.703933	94.668875	97.6831903435
1997	29.526602	95.771015	122.3635801434
1997	29.891901	96.27017	82.6709260376
1997	29.278481	96.229675	105.267606437
1997	28.783341	95.997755	119.2989388015
1997	28.959802	96.58908	71.9270814242
1997	28.79637	96.971198	66.0275498127
1997	28.6607	97.430415	63.4978040302
1997	29.082342	97.361656	69.2806682734
1997	29.468704	97.477738	67.9108208668
1997	29.382578	96.923633	70.4994611146
1997	29.595908	96.508389	72.1945015477
1997	30.215075	96.410272	61.2664147841
1997	30.493487	96.622091	53.7337349707
1997	29.877886	96.921231	60.6054273175
1997	30.321105	96.976365	54.9147154236
1997	30.103128	97.311859	57.0482005507
1997	29.840422	97.631097	59.8184382495
1997	30.64903	97.605069	79.5112515914
1997	31.25193	96.934128	88.3510536258
1997	30.791242	96.984395	60.2711375726
1997	31.025481	96.514941	68.3699157429
1997	31.300493	95.995622	75.6091858889
1997	30.966878	95.930372	61.2157428203
1997	30.656725	96.302389	54.1400023334
1997	30.013578	95.982102	87.9369915304
1997	30.543231	95.988082	59.9488319876
1997	30.302364	95.503523	70.2323562442
1997	30.574218	95.162852	68.2100883743
1997	30.74309	95.569888	61.3332644116
1997	31.087483	95.153291	72.7836640009
1997	31.843859	95.156504	82.3354377338
1997	31.841266	95.661744	71.2631613517
1997	31.701654	96.144237	77.5923758696
1997	32.558948	95.836391	72.5671595663
1997	32.377093	95.26963	76.6800168941
1997	32.783588	95.382166	66.4340573481
1997	33.175846	95.219066	56.7923855273
1997	33.214599	94.966783	54.9254883611
1997	33.148959	95.565194	71.2062687636
1997	33.385933	95.67335	75.3424288369
1997	33.619626	95.048429	61.2097603137
1997	33.667263	95.570348	72.4645101421
1997	34.027645	95.554208	75.1066785754
1997	33.964004	96.264137	63.9809851837
1997	33.591161	96.104988	79.5073786082
1997	33.123438	96.083807	84.4037955704
1997	33.193885	96.578153	79.717771127
1997	33.624508	96.675699	63.0378938869
1997	34.027007	96.770533	56.3920137359
1997	33.639169	97.210372	65.2453988769
1997	33.957775	97.245124	61.1135670515
1997	33.205005	97.119046	63.9760006706
1997	33.219095	97.653997	65.215439949
1997	32.379511	97.364823	79.4799017113
1997	32.77204	97.291291	73.2297583327
1997	32.766987	96.778424	83.7012407817
1997	32.347279	96.798336	99.661134239
1997	32.598944	96.288378	72.0880894269
1997	31.547543	96.593623	91.1807261
1997	31.549493	97.201472	102.3292009882
1997	31.900764	97.637632	91.1198433726
1997	31.706982	98.111794	72.4503763785
1997	31.494889	98.594623	80.1026641634
1997	31.764103	98.99847	90.064431357
1997	31.951645	98.549617	76.1202940292
1997	32.324645	98.83656	63.0815016845
1997	32.238136	98.222377	70.4705458791
1997	32.777096	97.805905	79.6390068785
1997	32.75221	98.317974	56.9874663452
1997	33.232277	98.171902	49.1243056094
1997	33.676289	97.724747	54.4997682528
1997	34.105092	97.838814	47.0893500963
1997	33.785904	98.212918	51.6844250293
1997	33.616305	98.687267	45.0541213915
1997	33.991103	98.716851	56.3547851284
1997	33.158787	98.678267	46.1847719863
1997	32.731531	98.840081	52.2460608701
1997	33.175965	99.730773	53.9146533639
1997	33.170712	99.206137	44.3966365116
1997	33.618172	99.197228	51.5372832841
1997	33.980404	99.777427	74.0085383354
1997	33.616657	99.747112	67.2106148202
1997	33.614159	100.250548	66.7652416513
1997	33.17958	100.253807	67.3706451494
1997	32.740473	100.40312	64.5510221549
1997	32.312338	100.418108	56.9548473603
1997	32.743709	99.87443	46.4401279136
1997	32.743788	99.347045	46.6045110699
1997	32.29315	99.372249	53.7815731323
1997	32.295684	99.89322	47.6705377367
1997	31.914205	99.346622	67.1145330391
1997	31.833311	99.967856	48.2339775413
1997	31.877105	100.635236	53.7378307381
1997	30.896233	100.527216	58.914114187
1997	30.517865	100.505395	50.1700646772
1997	30.053928	99.351968	89.15113742
1997	30.479472	99.746396	78.7683384853
1997	30.883707	99.854936	52.3495978949
1997	31.318865	99.863648	48.7331216776
1997	31.205477	99.359856	73.4560078372
1997	30.703232	99.237608	100.7453153301
1997	31.155138	98.819292	92.3307897385
1997	31.196731	98.240889	76.4536114713
1997	30.789616	98.201195	91.6782174314
1997	30.061225	98.029267	85.1727100881
1997	30.265605	98.399977	78.6234625491
1997	30.707585	98.68469	82.6822375707
1997	30.32639	98.942106	92.9578817582
1997	29.353661	99.111085	86.1619562415
1997	29.944524	98.711094	106.4929610077
1997	29.803019	98.255201	99.8704861797
1997	29.583208	97.949027	76.6878799292
1997	29.448671	98.520147	81.4778356221
1997	28.894296	98.528187	64.8345086341
1997	29.174303	98.085899	70.2151658185
1997	28.907618	97.860767	70.8264781595
1997	28.869334	99.108788	55.0955042456
1997	28.864652	99.75983	42.6956692643
1997	29.35034	99.761074	67.1839056917
1997	29.347087	100.4177	36.688937263
1997	28.423587	99.765871	49.1965295701
1997	26.546335	98.715803	50.937363237
1997	26.396384	98.18099	49.9520460536
1997	27.034994	98.215276	46.9513074038
1997	27.041212	98.700127	36.5958229188
1997	26.996981	99.182603	35.4458896386
1997	28.351098	99.096774	51.5105347359
1997	28.384922	98.578853	56.3208898162
1997	28.351535	98.126961	65.2423727737
1997	28.416077	97.742586	72.0875898458
1997	28.312496	97.160479	80.9487239559
1997	28.011782	97.517165	85.9332861812
1997	27.438735	97.66062	109.5500675102
1997	28.104225	96.977983	86.8811393866
1997	28.445366	96.5833	86.0477047888
1997	26.890232	97.591233	89.1689575749
1997	26.481092	97.584224	84.9784216516
1997	26.102923	97.478958	86.0358250187
1997	31.525904	110.84519	27.388606354
1997	31.844936	103.561229	18.800791096
1997	31.766403	106.241391	20.9516207461
1997	31.303424	100.981304	62.6245515533
1997	31.835774	101.054911	51.6218395117
1997	32.303781	100.92458	53.1131746365
1997	32.30983	101.961836	36.6846823527
1997	31.868591	101.528971	37.7817453038
1997	31.372895	101.513901	47.8196962239
1997	31.353849	102.042013	40.3613634937
1997	31.422797	102.487774	37.4777610912
1997	31.831416	103.055986	26.7588761996
1997	32.312258	102.640206	36.4800472844
1997	31.865301	102.542507	38.878305886
1997	31.870896	102.024326	36.7070303981
1997	32.743942	102.631562	37.9276278757
1997	33.60844	102.830449	36.4691084472
1997	33.172397	102.823771	42.4827522107
1997	33.171229	102.339284	43.7072547675
1997	33.611469	101.819944	37.0351632619
1997	33.178412	101.818493	42.5983892023
1997	32.741934	101.947322	38.4682283135
1997	32.744062	101.433033	47.0933007358
1997	32.744462	100.913399	60.9244423446
1997	33.18478	100.76972	60.3652163996
1997	33.183792	101.301134	45.722148572
1997	33.609144	101.29871	48.428411754
1997	33.614666	100.786095	55.2486706085
1997	34.058383	100.793696	60.9955818806
1997	34.525173	101.205893	51.088174386
1997	34.955036	100.815846	53.3619174916
1997	34.964179	101.356636	42.2346770838
1997	34.962529	101.895547	39.0999907042
1997	34.53046	101.732852	37.8476196838
1997	34.073731	101.303274	50.3282978473
1997	34.068436	101.822888	37.1104242569
1997	34.068862	102.348018	33.4332558782
1997	34.067521	102.830345	35.7757927801
1997	34.572984	103.346055	56.9227247043
1997	34.940766	102.607564	52.5452335077
1997	34.532163	102.784853	48.2190616921
1997	34.533621	102.258786	41.0340598278
1997	35.840244	102.610047	36.6005958663
1997	35.401921	102.59762	41.7181960384
1997	36.28637	102.59402	29.8720588911
1997	36.277628	101.894716	36.1073081894
1997	35.835676	101.890502	44.3179236421
1997	35.398675	101.893804	47.1531459875
1997	35.837047	101.362746	53.6791448432
1997	35.405496	101.355356	54.2796741771
1997	35.402542	100.812374	64.8666323054
1997	35.836216	100.807555	67.4125074325
1997	36.278744	100.815864	54.539418331
1997	36.272847	101.35693	42.0600091465
1997	37.202356	101.315796	31.4859248781
1997	37.18525	101.809516	33.8458514327
1997	37.565932	101.789383	39.347951815
1997	37.995244	101.793689	46.0054919554
1997	37.994461	101.308136	57.0687682694
1997	37.547537	101.299362	45.4478978813
1997	38.481877	100.90636	68.0326877893
1997	39.357706	101.083439	34.6883569365
1997	38.91327	101.157407	43.6390584305
1997	38.926626	101.771103	35.4678522733
1997	38.480408	101.805984	45.0248704348
1997	38.481922	101.347434	55.1702216782
1997	37.931891	103.077584	33.2035676161
1997	37.958181	102.392161	43.3990168459
1997	37.88417	103.72126	28.3026017291
1997	38.321956	103.787562	38.2717751073
1997	38.101994	105.373515	40.6538341389
1997	38.871994	105.182552	30.8850108567
1997	38.738246	106.316972	23.6010426091
1997	37.485763	106.453214	27.5848148994
1997	37.568442	105.788041	24.9482381922
1997	34.71684	106.806582	30.0320469397
1997	37.651478	106.9323	44.2898708675
1997	37.811625	107.383405	36.261193723
1997	37.781075	107.670257	41.4387282916
1997	38.1506	107.767133	26.1378254984
1997	38.861756	107.864757	27.6660407601
1997	39.630638	106.692944	21.3120757498
1997	38.335881	112.129376	21.1068499062
1997	39.380588	111.570451	23.4918832956
1997	41.091027	111.577885	30.1361060509
1997	40.667882	111.924244	31.1599618813
1997	41.037045	112.202123	29.01141722
1997	42.285833	111.327445	28.6464043691
1997	42.173589	111.822955	43.259160061
1997	42.18389	112.520465	27.1004566852
1997	41.851589	103.70586	29.5242067895
1997	39.621023	106.137555	26.5275006227
1997	39.204316	106.349696	17.3770415494
1997	39.58646	105.245601	42.063446762
1997	39.689403	105.670791	42.2339403589
1997	40.094826	105.398382	59.1656631178
1997	39.761849	104.880625	39.5538602487
1997	39.326435	104.926199	37.0652147356
1997	40.262354	103.807092	25.8592573158
1997	41.199155	103.711105	32.9008203758
1997	41.53975	103.726263	28.3324872147
1997	41.732205	102.990599	31.3760851239
1997	41.112988	102.332604	32.4140993541
1997	40.871568	102.355358	32.6368600694
1997	41.214236	103.011929	31.916281239
1997	40.594712	102.345105	31.4194198122
1997	40.53039	101.694192	32.3958840994
1997	40.180165	101.681133	27.7990818393
1997	39.351352	101.719859	30.8049316835
1997	39.789256	101.727302	27.4605394129
1997	39.786198	101.076738	39.833961959
1997	40.176896	101.044217	41.7044268498
1997	40.535786	101.05558	45.9226277644
1997	40.856065	101.636443	34.2010132099
1997	41.194404	101.644474	36.8037905931
1997	41.570856	101.697045	36.5452495228
1997	41.596473	101.060237	46.0988168106
1997	41.9187	101.11681	38.5920019223
1997	41.915867	101.756875	35.8076861817
1997	42.215665	103.087821	28.96029416
1997	44.284312	101.59179	27.971228019
1997	43.95199	100.686139	41.0733877014
1997	44.392258	99.985846	34.4257273948
1997	44.044306	99.203998	46.5739463181
1997	42.87548	99.718351	39.5276382942
1997	43.179094	99.202158	42.1159025862
1997	42.634405	97.891349	38.7905416033
1997	42.986031	97.885613	34.293929537
1997	43.391506	98.358433	38.9131776736
1997	43.680439	98.155868	34.3250237863
1997	43.72988	99.092941	47.6627619022
1997	43.724719	98.577587	42.1130707113
1997	44.063416	98.623188	47.097605443
1997	44.546713	99.004575	39.8860920072
1997	44.418265	98.279422	40.2286889023
1997	44.021032	98.092105	39.3560044983
1997	44.680619	97.178598	62.7361311171
1997	44.362969	97.499313	46.4309400254
1997	44.017327	97.60979	38.0132502707
1997	43.680612	97.796845	37.7702428407
1997	43.678924	97.362036	34.0701469254
1997	44.02845	97.123223	32.8139537715
1997	44.012429	96.676054	30.7680066192
1997	44.376675	96.797797	37.9539618894
1997	44.75629	96.690239	47.2067900715
1997	44.408238	96.272032	42.3698672984
1997	44.409195	95.847268	43.1320679416
1997	44.403536	95.254242	42.4840297626
1997	44.010711	95.18313	41.5965228895
1997	44.015594	95.761581	46.9363600208
1997	44.015361	96.257015	42.4782821837
1997	43.669587	96.263238	49.2356578089
1997	43.38358	96.207201	35.7585529962
1997	43.677686	95.763132	43.5897641473
1997	43.673025	95.149704	37.7235338382
1997	43.378542	95.633788	37.0779487786
1997	43.083746	95.625624	39.1441531144
1997	42.742738	95.633262	35.6665782129
1997	43.082854	96.177929	37.0333484064
