Year	Latitude	Longitude	maxtemperature
1998	32.931445	86.243482	308.8741345209
1998	32.85406	86.726628	309.0008841685
1998	32.147888	86.650586	309.8584721217
1998	32.536382	86.64449	309.6169919644
1998	32.33354	87.114356	309.6591656949
1998	33.015893	87.127148	309.2610854276
1998	32.639005	87.293827	309.4567634748
1998	31.580332	87.383266	309.9046880432
1998	31.428293	86.992029	310.0725091096
1998	30.611664	87.33904	308.9946160192
1998	30.703633	87.014255	309.4484290901
1998	30.665858	86.594194	310.0252493985
1998	31.243987	86.448721	310.4246464848
1998	31.090866	85.824346	310.7465494345
1998	31.402183	85.989201	310.2915647323
1998	31.430654	85.609476	310.8815738461
1998	31.516978	85.239971	311.1120493893
1998	31.158193	85.296398	311.3176929983
1998	30.787812	85.210374	311.8342948306
1998	30.388801	85.197916	312.4890143547
1998	30.237563	85.631348	310.1885008236
1998	30.602217	85.662797	311.9194307789
1998	30.866222	85.812959	311.3269716727
1998	30.631211	86.176614	310.6459699767
1998	29.907257	85.256537	311.1492638672
1998	31.406974	88.202078	310.6788571907
1998	31.64476	88.682057	310.8422684399
1998	31.212846	88.634811	311.1350720759
1998	30.855431	88.642268	311.2494084408
1998	30.684573	88.196568	309.7146533427
1998	30.458491	88.619991	309.5090092257
1998	30.416536	89.083376	309.9755822788
1998	31.621044	89.167262	311.1251232438
1998	30.790184	89.112297	311.3210636501
1998	31.164492	90.103431	311.4463811162
1998	31.230126	89.821736	311.5688384803
1998	30.773791	89.586832	311.4451160403
1998	30.410022	89.951962	310.6715879747
1998	30.068636	89.939007	310.1669401516
1998	27.90659	82.349568	309.9860112345
1998	27.903122	82.739518	308.4824207615
1998	27.481386	82.365784	310.1367143761
1998	27.184386	82.365835	310.2078636047
1998	25.610494	80.499045	309.1736446146
1998	26.552134	81.89225	309.0173674929
1998	26.53934	81.151584	310.9715559078
1998	26.118713	81.400884	309.942233945
1998	27.385592	80.887388	311.4514835573
1998	27.342627	81.340921	311.7815820353
1998	26.95481	81.19082	311.0807299822
1998	26.868826	81.940858	309.9554002597
1998	27.492846	81.82158	311.215626534
1998	27.190581	81.806253	310.9056809973
1998	28.059027	81.139312	312.708422356
1998	27.700638	80.574803	311.4638773882
1998	27.380775	80.443364	310.4483029757
1998	30.916358	81.636516	311.5086432273
1998	31.197334	81.982978	312.1421114912
1998	30.605926	81.764929	311.7202203639
1998	30.335245	81.648113	311.6905854738
1998	29.890593	81.383914	311.6262808243
1998	29.987116	81.858147	311.9861152062
1998	29.606006	81.740894	312.1251969435
1998	29.474894	81.286362	311.3039943973
1998	28.514435	81.323295	312.1825172876
1998	29.202805	82.0431	311.4906127795
1998	28.714294	82.074715	311.2689439745
1998	28.567911	82.464835	310.0140191055
1998	28.302024	82.455707	310.6164687232
1998	28.843628	82.524796	310.2626051359
1998	29.67574	82.357221	311.873347598
1998	29.284409	82.783483	310.4496707123
1998	29.580899	83.195666	310.6648115432
1998	29.810176	84.799174	311.0718482398
1998	30.016943	83.616417	310.5617676554
1998	30.424558	83.890859	311.1500527147
1998	30.140378	84.375136	311.2653728364
1998	30.259849	84.868581	311.8256884754
1998	30.57917	84.612783	311.3680733843
1998	30.45931	84.2778	311.4052980394
1998	30.877961	84.577744	311.8461365524
1998	31.324191	84.906723	311.5142511483
1998	31.319622	84.454857	311.5163957591
1998	31.22894	84.192407	311.3821469686
1998	30.864616	83.919783	311.4850840961
1998	31.189758	83.769741	311.618206284
1998	31.274308	83.231906	311.8739212471
1998	30.447228	83.470437	311.4299199984
1998	30.189244	82.992754	312.3362930981
1998	29.990066	83.17851	311.9089628692
1998	30.491102	82.951049	311.9016057386
1998	30.83368	83.268967	311.9224963831
1998	30.05428	82.366918	311.8567421427
1998	29.946934	82.166796	311.6252227465
1998	30.221305	82.623127	312.1479289052
1998	30.779904	82.139644	312.6878999311
1998	30.917653	82.702614	312.7872655919
1998	30.7085	82.836132	312.0122061031
1998	31.300562	82.883614	313.2655068406
1998	32.5911	82.299763	312.2930163599
1998	32.689831	82.661354	311.7076070313
1998	32.409586	82.570882	312.1064597345
1998	32.109276	82.738701	312.0029738405
1998	32.172108	82.533349	312.1804540796
1998	32.39322	82.926317	311.8345264111
1998	32.665847	83.425879	311.4144881767
1998	31.962717	83.438262	311.3619954211
1998	32.160656	83.156818	311.6041463088
1998	31.549245	82.844938	312.9466387169
1998	31.913639	82.931062	311.8895370736
1998	31.740776	83.14719	311.2900427414
1998	31.604306	83.277037	311.3422489033
1998	31.818419	84.146681	311.1900515947
1998	31.551773	83.84996	311.1266893745
1998	31.535068	84.214444	311.3770288412
1998	31.521279	84.62629	311.1025345878
1998	31.762651	84.752311	311.0591489962
1998	32.731549	84.912432	309.6090609955
1998	32.554667	84.251426	310.5049971817
1998	32.042203	84.204283	311.0214605483
1998	32.709446	83.979182	310.5277038015
1998	33.452881	84.15444	309.4611996449
1998	33.017435	83.922938	310.2646382608
1998	33.352897	84.762138	308.8084818407
1998	33.262389	84.286067	309.2736854472
1998	33.790034	84.468182	308.6925826589
1998	34.509667	84.873862	309.138793186
1998	34.456621	84.490256	307.8256913427
1998	34.244317	84.475057	308.7152929993
1998	33.959101	84.022938	309.0080954433
1998	33.782649	83.734215	309.5608074844
1998	33.866806	83.074081	309.7642747448
1998	34.134157	83.565133	309.7245750863
1998	33.593732	83.492324	310.1238659808
1998	33.020226	83.562339	310.9593265248
1998	33.059532	83.255362	311.9034579763
1998	33.26922	83.000465	310.9268955489
1998	32.971848	82.798112	311.0190060888
1998	33.051874	82.41905	311.4939799553
1998	33.419169	82.688012	310.5449549828
1998	33.77904	82.747922	310.2105018896
1998	34.115017	82.842057	309.2632053125
1998	33.897605	82.316192	310.7150865322
1998	34.213809	82.46046	310.0005118987
1998	33.776498	81.968245	311.3728396598
1998	33.549317	81.63387	311.7131834609
1998	34.005278	81.727903	311.4915429915
1998	34.28973	81.600053	311.302057398
1998	34.029783	80.896566	311.7880477967
1998	33.892554	81.272853	311.5265482744
1998	33.203021	81.053161	311.8180654587
1998	32.979784	81.363421	312.4208300889
1998	33.26068	81.433753	311.9290318527
1998	33.361487	82.074998	311.2746903205
1998	33.550556	82.251342	310.822061702
1998	33.063737	82.00389	311.635181538
1998	32.744751	81.617585	312.4056958847
1998	32.393408	81.74381	312.4240956129
1998	32.043768	82.059208	312.30062769
1998	32.126698	82.332071	312.394520974
1998	31.353988	82.210427	313.1939112223
1998	31.739712	82.290103	312.6696760043
1998	31.547845	81.912376	312.2617566475
1998	31.749563	81.74287	312.3490139298
1998	31.807245	81.457969	311.9502333703
1998	31.212747	81.496517	311.4086866652
1998	32.017969	81.438543	311.9669707472
1998	31.974756	81.091768	311.3588292591
1998	32.361711	81.343337	312.7233767171
1998	32.43059	81.021627	311.7128387536
1998	32.778323	81.143362	312.2448503173
1998	32.358147	80.68932	310.9559545419
1998	33.2077	79.953655	311.1833484137
1998	32.83498	80.655345	311.6648465644
1998	33.082186	80.404697	311.2282291411
1998	33.67478	80.780347	311.6312004171
1998	34.15864	80.251209	311.1793327569
1998	33.916046	80.382472	311.4680663955
1998	33.664682	80.217889	311.6782142842
1998	34.028535	79.710233	311.2078868218
1998	33.41753	79.300812	310.972403438
1998	33.909269	78.976675	310.3988386028
1998	36.372174	75.941224	310.0182068677
1998	36.265276	76.260355	309.9379622782
1998	35.87042	76.165345	310.1341818983
1998	35.408157	76.153687	309.6776370165
1998	35.118179	77.082541	309.9170650222
1998	34.76346	77.503297	310.0572831635
1998	35.03216	77.356443	310.3425464518
1998	34.512581	77.888029	310.1452774234
1998	34.038708	78.227688	308.843014679
1998	34.080701	79.362131	311.1526674754
1998	34.63921	79.100881	311.1177965274
1998	34.390172	79.374964	310.9735779708
1998	35.050192	78.828719	311.2040637571
1998	34.990575	78.371382	310.7438860703
1998	34.591949	78.539513	310.629147766
1998	34.934403	77.933543	310.8604384004
1998	35.362741	78.004826	311.0100306392
1998	35.789846	78.650624	309.5524368923
1998	35.513405	78.367267	310.3759357348
1998	35.368635	78.87161	310.505600599
1998	35.704994	79.251454	309.6704962371
1998	36.299884	78.657634	309.4885925648
1998	36.088241	78.28309	309.6048296759
1998	36.397979	78.099924	309.6842561797
1998	36.421774	77.398352	309.5476914084
1998	36.251438	77.644842	309.6921662183
1998	35.965945	77.987555	309.609104056
1998	35.704125	77.918982	310.1411923119
1998	35.591065	77.372404	310.3575776008
1998	35.917055	77.602655	309.8515248629
1998	35.482313	76.842014	309.932634439
1998	35.844589	76.572334	310.2793127798
1998	35.841059	77.112867	309.4901691532
1998	36.06133	76.962367	309.4117851228
1998	36.363517	76.981616	308.9329386384
1998	36.442135	76.702355	309.1839895127
1998	36.697157	76.634781	309.4735078507
1998	36.720173	77.103856	310.2269154401
1998	36.901418	76.707569	309.7044537803
1998	37.720995	76.89109	310.5504441733
1998	37.498974	76.993339	310.4771609688
1998	37.70826	77.091054	310.4141075871
1998	37.760166	77.490992	309.6731121718
1998	37.437521	77.300333	310.0025001724
1998	37.187326	77.220993	310.9514099058
1998	37.378434	77.585847	310.3550041628
1998	36.926645	77.259732	310.3801909749
1998	36.680225	77.560261	309.8455786218
1998	37.224881	78.432957	309.0733572536
1998	36.687256	78.368959	309.7737220727
1998	36.945757	78.242313	309.4955017832
1998	37.014091	78.661424	308.9910028408
1998	36.766461	78.939614	309.172053663
1998	36.821721	79.398502	308.8861845164
1998	37.210151	79.095429	308.4772060985
1998	37.630362	79.147848	307.926088634
1998	37.814517	79.447754	306.9691550351
1998	37.790016	78.879394	307.8561609256
1998	38.024184	78.553506	308.4907961107
1998	37.573928	78.529169	309.1333015082
1998	37.520189	78.252836	309.6374948136
1998	37.549404	77.912855	310.033464342
1998	37.336131	77.973218	309.8163956687
1998	37.830606	78.284445	309.6263569281
1998	37.724166	77.914273	310.0274277441
1998	37.971681	77.959178	309.3867200972
1998	38.250439	78.00998	308.9855595308
1998	38.297981	78.470163	307.5815770555
1998	38.167807	79.146682	306.3277994889
1998	38.686836	79.333707	304.0692693179
1998	38.511257	78.876307	306.9362447249
1998	39.010818	78.843641	306.4683389014
1998	39.105988	79.195064	304.7440696465
1998	38.623751	78.490471	307.5718678189
1998	38.856204	78.573987	307.6853328509
1998	39.203637	78.263916	307.8341355014
1998	39.08113	77.638857	308.6317070429
1998	38.744103	77.821585	308.3499757884
1998	38.48593	77.956476	309.2022831473
1998	38.182311	77.65628	309.2863015315
1998	38.030319	77.352348	309.5812811068
1998	37.93948	76.941871	310.3243871748
1998	38.109191	76.80417	310.6213405149
1998	38.222666	76.534271	309.5479494917
1998	38.82588	76.847272	310.4751545012
1998	38.472853	77.015427	309.6960060031
1998	39.137382	77.203063	308.6241685321
1998	38.993374	76.560511	310.2350366146
1998	38.871531	75.831631	309.3701317693
1998	38.749427	76.17913	309.9541091414
1998	39.040693	76.082405	309.6785075076
1998	38.677511	75.335495	308.1569536032
1998	38.367389	75.632206	309.3295452939
1998	38.222133	75.309932	307.3277560985
1998	38.429196	76.047433	309.6199076546
1998	38.07445	75.853323	308.8313544463
1998	38.521358	76.525864	309.4284162268
1998	36.679376	76.301788	308.7581313788
1998	36.342344	76.162488	310.086746205
1998	37.302629	75.923868	306.9859518067
1998	37.765944	75.757807	307.2846964459
1998	39.086143	74.847716	307.6085320165
1998	39.469354	74.633758	309.2028476977
1998	39.875786	74.663006	309.1513747566
1998	39.86585	74.263027	308.6700539936
1998	41.15277	73.745912	306.9672835586
1998	41.40241	74.306252	305.9001259999
1998	41.137424	74.691855	305.631530237
1998	40.858581	74.547427	306.1480521471
1998	40.439593	74.407585	308.146553733
1998	40.287056	74.152446	307.8566377229
1998	40.565522	74.61993	307.8869212803
1998	40.614241	75.590627	306.6969711544
1998	40.565283	74.91197	307.2712179936
1998	40.752791	75.307447	306.4531540892
1998	40.853524	75.009542	305.9224392071
1998	41.056233	75.329037	303.8355418901
1998	41.325949	75.031514	303.7673318046
1998	41.172787	75.976035	303.9572165527
1998	41.44025	75.609587	303.0878054527
1998	41.525137	76.00878	303.3249404183
1998	40.917833	75.709428	304.4555960118
1998	40.70369	76.2178	304.5969876001
1998	40.041992	76.250198	306.9231065563
1998	39.973965	75.749732	307.2724759932
1998	40.413957	75.92686	306.3876232666
1998	40.336887	75.10706	307.5876600529
1998	40.209999	75.370201	307.6351761497
1998	39.802352	74.961251	309.1327592066
1998	39.721019	75.143708	308.7223461912
1998	39.573828	75.357356	308.6318904968
1998	39.328387	75.121644	308.6067216569
1998	39.097088	75.502982	308.0303437632
1998	39.575915	75.644132	308.1460543045
1998	39.239177	76.1242	309.5869513342
1998	39.537429	76.299789	308.9000088426
1998	39.443167	76.616569	308.8032931513
1998	39.563189	77.015512	307.6693251001
1998	39.921839	76.728446	307.1678733004
1998	40.412565	76.792634	305.9315148533
1998	40.164782	77.26344	306.5069016455
1998	40.530673	77.400438	305.3156126584
1998	40.39778	77.266328	305.721892805
1998	39.926686	77.724485	306.6523390493
1998	39.869471	77.21773	306.8827008103
1998	39.470427	77.397627	307.6969508384
1998	39.307399	77.86322	308.3603495746
1998	39.910751	78.122617	306.2786619017
1998	39.997115	78.48998	305.1595170122
1998	39.31214	78.611989	307.052060848
1998	39.612309	78.703108	306.3379430676
1998	39.405626	78.956581	306.6038559114
1998	39.529871	79.269416	302.6076397972
1998	39.981297	79.028486	302.7184150661
1998	40.651432	79.087545	304.5642785303
1998	40.494127	78.715284	303.5904656394
1998	40.422321	77.968584	305.5344532139
1998	40.497926	78.31064	304.7303349394
1998	41.000249	78.473749	304.2861083739
1998	40.812379	79.464128	305.7313543889
1998	41.198239	79.420404	304.6986263514
1998	41.130287	78.999044	303.9507040178
1998	41.513304	79.249705	303.8536420439
1998	41.843669	79.313173	303.7771072335
1998	41.81459	78.572463	303.088848216
1998	41.748222	77.894735	303.2423093208
1998	41.766859	77.257288	303.4238871444
1998	40.61189	77.620661	304.9930950176
1998	40.755348	77.072954	305.446392214
1998	40.962179	77.055475	305.1177567218
1998	40.367344	76.458009	305.7810180537
1998	41.045517	76.40426	304.4794510443
1998	40.851524	76.709877	304.892311784
1998	41.43979	76.511525	302.1846900788
1998	41.791495	76.502124	303.5382694182
1998	42.782294	76.827088	304.6866405179
1998	42.419776	76.938604	303.7963055173
1998	42.856695	77.303277	304.2585050997
1998	42.727485	77.76978	304.4315727151
1998	42.266725	77.385525	303.8464456146
1998	42.247894	78.026176	303.5270403761
1998	42.244853	78.681006	303.5031849825
1998	42.752759	78.778192	304.6214917672
1998	42.701363	78.228567	303.4168044688
1998	43.00091	78.192778	304.9924080469
1998	43.456731	78.792143	306.3101617012
1998	43.464475	77.664656	304.9509075491
1998	43.458758	77.063164	304.9213360918
1998	43.995371	76.053522	303.8088458315
1998	43.242727	75.434282	303.7812604152
1998	43.461443	76.209258	303.7160256333
1998	43.00653	76.196117	304.2059206727
1998	42.593824	76.076265	303.1967905608
1998	42.453281	76.473712	303.5518894521
1998	42.178057	76.29745	303.5463573746
1998	41.819665	75.800969	302.9895251908
1998	42.161977	75.830291	303.2606035507
1998	42.489732	75.604905	303.4666164653
1998	42.910026	75.663575	303.8481590466
1998	42.629776	75.028841	303.3451223189
1998	42.591294	74.438172	303.8386833572
1998	41.720176	74.76468	303.3781897956
1998	41.947232	74.265447	304.1381954019
1998	41.755009	73.739951	306.1929054244
1998	42.247729	73.626805	305.6762885549
1998	42.286951	74.149495	303.879714784
1998	43.106135	73.855387	305.3332630334
1998	42.588271	73.974014	305.2795984889
1998	42.817542	74.043583	305.3457669244
1998	42.900891	74.435358	305.3436976349
1998	43.115609	74.423678	304.0960212107
1998	43.580844	73.038196	304.3593110208
1998	42.710421	73.513845	305.1868991213
1998	43.035325	73.11146	303.247238447
1998	42.999143	72.716335	303.9674200005
1998	42.583791	72.591655	305.3739541532
1998	42.925455	72.248217	305.1464195575
1998	43.588143	72.591515	304.4777051295
1998	43.361188	72.222084	305.0488112404
1998	43.299485	71.68013	305.8288787118
1998	43.519109	71.425366	305.6102964026
1998	43.293177	71.035927	306.3288461153
1998	42.98936	71.099437	306.8313214231
1998	42.642711	70.865107	307.3014479054
1998	42.479477	71.396507	307.2660788501
1998	42.911643	71.723101	305.9935145348
1998	41.870488	71.578242	306.2820625717
1998	42.169703	71.179875	307.107798958
1998	41.987196	70.741942	306.8172382965
1998	41.748576	71.087062	306.6782160106
1998	41.67775	71.576314	306.5405063675
1998	41.401162	71.617612	305.3522668135
1998	41.434525	72.524227	305.7699970015
1998	41.47863	72.103452	306.0660652485
1998	41.824999	71.990702	305.9640524176
1998	42.339459	72.663694	305.4635044476
1998	42.136198	72.635648	305.6291445909
1998	41.858076	72.340977	305.3068966143
1998	42.375314	73.213948	304.0064028859
1998	41.791897	73.235428	304.999341051
1998	41.806053	72.732916	306.0914892843
1998	41.349717	72.900204	305.78451582
1998	41.228103	73.366757	306.6329992975
1998	40.729687	73.589384	306.5243144654
1998	45.01525	93.100141	306.8122810786
1998	48.508862	123.100616	298.5041229593
1998	46.294638	123.424458	304.4215629999
1998	39.438385	119.524646	309.2036726977
1998	30.02482	90.793956	310.7029234752
1998	30.464052	91.309808	311.7025922592
