Year	Latitude	Longitude	mintemperature
2002	32.87058	95.79544	264.0013210317
2002	32.889216	96.407501	264.8183007633
2002	32.217942	97.769211	263.4897572665
2002	32.430149	97.831677	263.5826705941
2002	29.82303	99.805303	262.5823454564
2002	32.303583	101.43853	263.4021052166
2002	33.605932	102.343398	259.5664913407
2002	37.180585	100.854741	254.0787060975
2002	37.55855	100.876869	252.4310234013
2002	39.861082	105.528947	247.7957304777
2002	43.389611	95.196057	251.331219932
2002	42.390456	96.562549	252.9253479887
2002	42.912997	96.979795	253.5749788916
2002	41.904793	97.174724	250.505180517
2002	41.021735	95.15779	252.5444312376
2002	40.73909	95.14429	253.406486005
2002	40.183203	98.96208	248.7621548854
2002	40.506269	98.948461	248.618484244
2002	40.877145	98.021943	251.5006765833
2002	41.7054	98.066794	250.3491934384
2002	41.897714	99.509764	250.2652405022
2002	34.529337	100.208336	260.0281239146
2002	34.582861	96.288039	261.4424823332
2002	37.564283	95.315683	256.1606638331
2002	37.884229	95.300945	255.6068618607
2002	39.344964	97.168853	254.8620471362
2002	39.410989	95.794509	255.3986804785
2002	38.883907	94.82233	256.816152292
2002	39.115384	94.763087	256.9687850739
2002	39.308401	93.995746	256.0398105539
2002	39.658998	93.979179	255.5099396857
2002	36.835764	94.802681	257.3355430712
2002	37.106135	93.833262	256.8705058346
2002	39.797531	92.088719	256.2202150645
2002	38.640702	90.445954	260.7834994819
2002	39.63698	90.477759	259.1412222694
2002	40.815141	90.93848	253.358842115
2002	40.985864	91.54427	253.3736437662
2002	40.469361	92.519016	253.741564497
2002	40.744683	92.870345	252.338846775
2002	39.962839	93.970053	255.7056179106
2002	41.328528	94.478164	252.0000464482
2002	44.015261	93.220453	251.4840057485
2002	44.020706	92.869353	252.3379791425
2002	43.391156	88.232917	252.4757111981
2002	43.746002	87.730546	253.4394268365
2002	43.360715	87.496553	255.188358141
2002	41.096908	89.797411	254.3084725545
2002	40.022569	89.794133	258.6246308119
2002	41.19894	89.298386	254.2558901013
2002	41.852058	88.086038	254.6045485984
2002	41.58814	88.430626	253.6777898761
2002	42.318983	88.824295	251.1091145623
2002	40.608253	87.315479	254.1030491562
2002	40.352658	87.375847	255.7084775705
2002	40.310229	86.056207	255.9993807582
2002	40.166203	85.722454	257.0802466601
2002	40.515758	85.654946	255.2395504679
2002	40.472672	85.32373	255.2936401572
2002	40.227165	85.398856	256.6686941722
2002	39.929576	85.397338	257.9309337746
2002	40.164414	85.005004	257.8432354664
2002	40.434972	85.00338	257.6047945449
2002	40.826394	85.478598	255.0512954539
2002	41.136426	85.501892	255.3423664573
2002	41.401189	85.000185	257.3271126501
2002	41.643437	85.002467	257.2365048722
2002	41.600693	85.863986	256.6724997574
2002	42.246266	85.532854	257.3134800821
2002	41.499322	81.173505	258.0451478081
2002	41.16864	81.196932	258.6535063269
2002	41.924116	81.392643	259.8092978668
2002	40.516931	80.570057	258.6219602417
2002	40.68414	80.350721	258.2164071468
2002	40.272645	80.578691	258.6924677621
2002	40.098932	80.620728	258.8667918478
2002	39.854717	80.671378	258.8170875488
2002	39.725969	81.090658	259.9529990895
2002	40.292318	81.091565	259.0129692763
2002	40.579884	81.090787	258.9802515846
2002	40.278941	83.007462	260.4280479419
2002	40.840122	83.313172	260.2289213198
2002	40.525266	82.797729	259.4090618916
2002	40.745733	84.936131	257.0901982863
2002	40.33668	84.204143	259.0670437462
2002	40.053326	84.228414	259.6378764131
2002	39.737906	84.645358	259.3666930375
2002	39.425652	84.169906	261.2138035415
2002	38.594068	83.828052	261.5459881183
2002	38.678523	84.100355	261.2397012573
2002	38.690765	84.354041	261.7532644604
2002	38.946981	84.379583	261.6468483673
2002	38.930477	84.533492	261.9067331699
2002	38.974595	84.731444	261.8895182362
2002	38.64921	84.625946	262.4295574543
2002	38.760184	84.862114	261.5745800402
2002	38.234919	84.868786	262.0443234333
2002	38.443489	84.332796	261.9025494998
2002	38.289882	84.579376	262.340263286
2002	38.042789	84.748147	262.5286162447
2002	37.812085	84.879695	262.2322255246
2002	37.6182	84.873016	261.2278675415
2002	37.457257	84.658074	261.17460042
2002	37.630162	84.545856	262.3918038326
2002	37.873291	84.58396	262.6635745862
2002	37.40332	84.020686	261.1962591568
2002	37.423452	83.691566	261.137318998
2002	37.605383	83.718497	261.6588435395
2002	37.950715	83.597345	262.377548838
2002	38.038138	83.912338	261.9109481725
2002	37.810379	83.826985	261.7451597016
2002	37.970133	84.144974	262.0561913709
2002	38.337132	84.025554	261.8909911991
2002	38.513826	84.063757	261.5888135198
2002	37.137081	82.349208	259.5793370498
2002	37.796774	82.506623	261.8643220778
2002	37.84926	82.830639	262.1819137762
2002	38.360004	82.681406	261.6341468777
2002	39.013477	82.614142	261.2443518553
2002	39.553845	83.459327	261.5018964729
2002	38.510513	81.906109	261.66572209
2002	39.177112	81.066317	261.0276079068
2002	39.368133	81.161172	261.2058699384
2002	39.279199	80.386487	259.8779162805
2002	39.329072	80.045629	259.764482195
2002	39.139754	79.996914	259.1181991435
2002	37.331077	80.19011	261.2628668961
2002	37.27783	79.958472	261.2628668961
2002	37.174885	80.387314	260.293435453
2002	37.063385	80.713444	259.9890598163
2002	36.284744	82.126593	259.2114427515
2002	36.072894	81.920363	258.3526558954
2002	35.920951	81.177467	261.7080425452
2002	36.404195	80.239271	261.3146190323
2002	36.620593	79.980584	260.3828271953
2002	35.929356	80.542542	261.2539372733
2002	35.387845	80.552868	262.223380675
2002	34.840023	79.477337	261.1017357899
2002	35.278928	82.167667	261.3818671163
2002	34.690514	81.615831	260.8790800954
2002	34.348733	82.96329	261.1911901205
2002	34.375155	83.227291	260.6338094655
2002	34.635108	83.526406	259.5774488757
2002	34.552914	83.290216	260.8558560146
2002	35.210095	82.816696	258.5546499375
2002	35.889504	82.30398	258.258670319
2002	36.295665	82.495037	260.1679600898
2002	36.100215	82.418245	258.5804602768
2002	36.277463	83.509493	260.9187065263
2002	36.218397	83.266071	261.4919984432
2002	36.28414	83.836088	261.0170320854
2002	35.503397	84.823888	262.1098736026
2002	35.153914	84.859414	261.8975806834
2002	35.73745	84.316204	262.1863729523
2002	34.83377	83.989573	258.3974221232
2002	34.643677	83.743713	259.1398097741
2002	34.568149	83.998828	260.1335498876
2002	34.442842	84.173284	261.0580496067
2002	34.852424	85.506201	262.1068237277
2002	34.801726	84.968541	262.0912714887
2002	34.899393	85.137353	262.1293636433
2002	35.387273	85.722188	261.3218735334
2002	35.808394	86.062404	261.7115313943
2002	35.288889	86.358684	262.6497187893
2002	36.840338	87.183642	264.1989632455
2002	36.859829	86.881436	263.6932097612
2002	36.990394	85.629554	260.6399271282
2002	36.537838	86.001231	264.1193088731
2002	36.25565	85.942078	264.0816677428
2002	36.39303	86.156691	264.23275812
2002	35.98222	85.833596	262.2809980873
2002	36.354242	85.674182	262.8787284341
2002	36.729124	85.153499	259.7976765091
2002	36.784227	85.393499	260.4823869335
2002	37.754209	85.175416	262.185382169
2002	37.269637	85.561403	261.0984777742
2002	37.545518	85.697209	262.261644474
2002	38.317937	85.911474	262.1509507598
2002	38.400046	85.456059	262.2507234965
2002	38.005396	84.986417	262.4804679693
2002	38.825846	85.029679	261.3236938124
2002	38.618193	85.355171	261.5242640538
2002	38.940527	84.964299	261.4091519808
2002	39.151491	84.97346	260.6230754753
2002	39.623111	84.925152	259.2791734724
2002	39.863091	85.006735	258.5395927604
2002	39.639655	85.185032	259.1110608433
2002	39.622312	85.466527	259.0566318751
2002	39.30598	85.499831	260.1041862473
2002	39.524135	85.792174	259.4663418737
2002	39.782976	86.135794	258.6508187049
2002	39.495986	86.0946	259.2977057235
2002	39.192585	86.23941	260.1059366041
2002	39.205843	85.897999	260.1092553468
2002	38.996234	85.628111	260.9044331284
2002	38.679431	85.751898	261.4424192384
2002	38.839815	86.48782	260.8200571493
2002	38.705322	86.801847	261.0361385802
2002	39.160751	86.523325	260.4940327157
2002	39.665545	86.853325	258.0042872139
2002	39.317339	86.838845	259.5550322628
2002	39.393951	87.115837	259.4802711081
2002	38.696155	87.076988	261.4210130723
2002	38.397898	87.232532	261.978359813
2002	38.547381	86.489257	261.2812907336
2002	38.081436	86.62654	262.9344725404
2002	37.843389	86.792773	263.5173749575
2002	37.658029	87.95165	263.220462093
2002	37.517852	88.266148	263.1388821961
2002	37.751653	88.545031	262.8568298379
2002	37.768677	88.227964	263.1041216446
2002	38.085226	88.539005	262.3132434738
2002	38.417095	88.047941	261.554598623
2002	38.02007	87.586166	263.004506813
2002	38.445821	87.839167	261.6151633194
2002	38.71155	88.085698	261.1867606758
2002	38.885924	89.436592	260.1461948598
2002	37.460815	88.882962	262.3961312887
2002	36.857726	88.975757	263.1430989866
2002	36.675916	88.97202	263.6156730324
2002	37.183683	89.349506	262.7549364162
2002	37.05112	89.009178	262.9963133277
2002	37.216119	88.705658	262.1883212854
2002	37.053688	88.712378	262.834984767
2002	37.209517	88.363426	262.7208745064
2002	37.023976	88.083391	264.650108271
2002	35.653995	88.387674	264.6007115484
2002	35.603422	88.107384	264.209417961
2002	34.620866	88.52224	265.5700961452
2002	34.763618	88.918819	264.9760353746
2002	34.810773	89.200029	264.8763284673
2002	34.227081	89.037239	265.9411690003
2002	33.422313	88.876151	266.465772453
2002	34.474179	85.345289	261.9221205903
2002	33.795165	85.220062	260.8871670772
2002	33.034482	85.02836	262.1866932286
2002	32.917943	85.391812	261.655669857
2002	31.861487	85.009317	266.2720328407
2002	31.619831	84.992583	266.4823619697
2002	31.169307	88.988755	265.3994743156
2002	31.18858	89.259447	266.1610844483
2002	31.197135	89.514952	266.7052623405
2002	31.633331	89.548897	265.9955767514
2002	31.564734	89.826626	265.9867101447
2002	30.391437	89.47985	266.8066452503
2002	28.690079	81.13198	270.5097105191
2002	29.723456	82.795801	267.7024811865
2002	30.933894	84.867592	267.4886725039
2002	31.162908	84.730386	266.801272552
2002	30.875863	84.244772	266.4157744856
2002	31.152935	83.429552	265.1346366752
2002	31.038197	83.063164	265.0471910387
2002	30.833696	83.588971	266.3748000254
2002	30.324442	82.302284	266.9229326325
2002	31.563327	82.387859	265.2389238813
2002	31.811615	82.636825	263.7288793482
2002	32.804321	83.175587	261.8401487697
2002	32.435403	83.331717	262.867641222
2002	32.238794	83.481855	263.3568220403
2002	31.457003	83.525931	264.7734754543
2002	31.718232	83.628567	264.674454425
2002	32.151995	83.807167	264.3784955572
2002	31.914753	83.753338	264.8383950536
2002	31.777191	84.439446	265.5398121671
2002	32.073225	84.834912	265.0342881001
2002	32.046554	84.553218	265.0508011944
2002	32.359538	84.529561	264.0232672627
2002	32.347445	84.788021	264.1252064669
2002	32.510197	84.874946	264.1290789859
2002	32.704603	84.530029	263.3857420916
2002	32.881837	84.292281	262.9784076546
2002	32.263441	84.322724	264.4108015501
2002	32.366216	84.052162	264.3221196809
2002	32.458381	83.662856	263.3816294102
2002	32.571324	83.831978	263.4577985538
2002	32.808844	83.694193	262.3263782558
2002	33.314905	83.687892	260.1730626494
2002	33.544046	83.855189	260.811264743
2002	33.290355	83.958221	261.0850179255
2002	33.07446	84.146721	262.1197177211
2002	33.090769	84.386627	262.1408217214
2002	33.03022	84.663279	262.3129949104
2002	33.412717	84.493941	261.63426578
2002	33.552242	84.412977	261.7253378941
2002	33.93994	84.574166	260.7548381228
2002	33.699317	84.765944	261.2366592062
2002	33.920903	84.866979	260.9326020133
2002	34.240918	84.838188	261.4937747172
2002	34.225143	84.127336	261.1369262783
2002	33.770661	84.226343	261.2504320867
2002	33.652081	84.02637	261.0073585551
2002	33.992009	83.712303	260.8097911459
2002	34.317588	83.818497	260.5378789356
2002	34.351922	83.498441	259.8919988794
2002	34.128486	83.203637	260.3068931771
2002	33.952234	83.36713	260.9090496431
2002	33.834125	83.437728	260.7524132041
2002	33.321061	83.37179	261.0065629882
2002	33.576836	83.167103	260.3693671411
2002	33.227491	82.606913	259.7769144876
2002	33.482464	82.473188	259.5553912856
2002	33.792151	82.448299	259.2599295762
2002	33.559314	82.875208	259.6398571025
2002	34.155796	82.127876	260.2896576093
2002	32.794563	81.971524	259.4205186583
2002	32.403986	82.071446	260.540269245
2002	32.151902	81.887618	263.1130804185
2002	31.482978	81.370199	267.6914323611
2002	36.178261	76.404269	261.0679630429
2002	35.147462	76.665069	263.3587248492
2002	35.238062	77.639023	260.7699765005
2002	34.177466	77.871378	265.289397008
2002	35.017233	79.241964	261.2753760861
2002	35.476075	79.17222	261.8567575188
2002	36.041974	79.399935	261.0760377713
2002	36.062499	79.119355	260.451978257
2002	36.036589	78.877919	261.2073044983
2002	36.386387	78.965471	258.4998658196
2002	36.393097	79.332546	259.0124499075
2002	36.365481	78.405434	260.3413868149
2002	35.481933	77.681667	260.1207332793
2002	36.127288	76.60207	260.4709047942
2002	37.119761	76.880172	260.82262778
2002	37.220914	76.395533	265.0576749169
2002	37.324427	76.778319	262.1180940885
2002	37.403541	76.523505	264.1550155791
2002	37.606828	76.527958	263.4912552733
2002	37.703831	76.413199	265.1680442812
2002	37.361048	77.054171	260.571238723
2002	37.073498	77.635492	260.1540787455
2002	36.764531	77.860916	259.7455396532
2002	37.143696	78.052162	260.8872716395
2002	37.370725	78.81094	261.2381697168
2002	38.684522	78.168824	260.0875345412
2002	38.412059	78.276961	260.0769742598
2002	38.908187	78.207131	260.3310974458
2002	39.115931	77.992004	259.8839107965
2002	38.833743	77.276117	259.9915828188
2002	38.853183	77.299025	259.9915828188
2002	38.702332	77.478887	259.1710475125
2002	38.418933	77.459043	259.0292818997
2002	38.277179	77.162702	261.3294089902
2002	37.942894	76.730561	263.1422786861
2002	37.531399	77.476009	263.1422786861
2002	38.904149	77.017094	262.3551194774
2002	37.856974	76.379687	265.8353805508
2002	37.425348	76.268808	265.8967814056
2002	37.075978	76.521719	265.1756297863
2002	36.779322	76.02402	266.7112228446
2002	40.731384	74.078627	266.3266193713
2002	40.658557	73.837929	266.9675216492
2002	41.154785	74.024772	262.3844718028
2002	40.95909	74.074522	263.6834212686
2002	41.033763	74.300308	261.7407793289
2002	40.787217	74.246136	263.9812632053
2002	40.659871	74.308696	264.2654687777
2002	40.563855	74.137063	266.3510052636
2002	40.282503	74.703724	260.9644170157
2002	40.009376	75.133346	262.694619315
2002	39.91667	75.398786	262.0331105649
2002	39.562352	75.941584	260.88919977
2002	39.443167	76.616569	263.4184731638
2002	39.252264	76.924406	260.5414708503
2002	39.457854	78.032338	258.7672209473
2002	39.554835	78.257314	258.9974499652
2002	41.438289	78.198315	256.0701612209
2002	41.029261	76.665259	258.6304886604
2002	42.155281	76.747179	256.8546544412
2002	42.638237	77.104324	258.1332573499
2002	43.502287	78.229726	259.9968977563
2002	41.427904	73.743882	261.5904328207
2002	42.33196	71.020173	262.0733946085
2002	41.380939	70.701536	263.4109747929
2002	41.502732	71.284063	262.6210168715
2002	41.305878	70.14191	265.2049484113
2002	37.727239	123.032229	276.2098565058
2002	35.870047	106.307968	256.1681126723
2002	39.953383	105.052125	252.5803282657
2002	37.331077	80.19011	262.2311063109
2002	37.27783	79.958472	262.2311063109
2002	36.616954	82.157564	259.0094218712
2002	36.583334	79.408071	259.4409395137
2002	37.942894	76.730561	261.4308600256
2002	37.531399	77.476009	261.4308600256
2002	37.20473	77.392368	260.0190868717
2002	37.399016	79.195458	261.4279187845
2002	38.158056	79.061501	260.7787817806
2002	38.878337	77.100703	261.7979735885
2002	37.04803	76.297149	266.6817528807
2002	37.12836	76.303534	267.0875595672
2002	36.923015	76.244641	266.7791949547
2002	36.85943	76.356269	265.2951342427
2002	41.705271	71.285053	261.1632381164
2002	37.778143	79.986039	259.9956847339
2002	37.285333	80.055241	261.9261240119
2002	37.120036	80.557048	260.4602378121
2002	36.66564	80.914308	258.4937209018
2002	36.683527	79.863648	259.5875628857
2002	36.931549	82.625996	258.5898815057
2002	36.99235	79.883959	258.2544869707
2002	36.684014	76.941396	258.2544869707
2002	37.269293	76.706717	263.756742465
2002	37.261685	77.396804	260.9129567332
2002	37.29101	77.298944	262.0227211262
2002	36.696182	77.535975	258.934041946
2002	37.731663	79.356375	260.2359304945
2002	38.067157	78.90142	260.1213326253
2002	38.037658	78.485381	260.7428400006
2002	38.436013	78.874197	259.4386109038
2002	39.173869	78.176356	259.6082654508
2002	38.833743	77.276117	259.3840882762
2002	38.853183	77.299025	259.3840882762
2002	38.768991	77.448681	258.8220014901
2002	38.747561	77.484727	258.1880014509
2002	38.299272	77.486658	259.099439969
2002	38.818343	77.082026	262.0609159103
2002	37.782332	79.44432	260.1249511719
2002	38.883787	77.174639	260.8237544468
2003	37.966379	116.459047	258.2053155546
2003	36.561977	117.403927	265.0244329476
2003	34.85722	116.181197	269.3635399858
2003	35.390934	110.320908	257.4248976013
2003	35.385845	109.493747	256.1158074102
2003	44.494585	70.734688	243.836615428
2003	45.390602	68.657487	244.6828976562
2003	45.507482	69.97604	242.9848584887
2003	46.727057	68.64941	241.5324454778
2003	47.583852	92.463645	243.8488031273
2003	46.261481	105.550508	248.710581997
2003	46.161734	106.701953	248.9705021219
2003	48.365713	106.687883	242.966916225
2003	47.281174	106.982212	247.291749924
